gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison
Sat1	550.320294233823	-0.31047574799727706	0.09782558405203581	-3.173768406351936	0.0015047370289208526	0.03885683436593702	ghko_vs_wt
Chd2	1506.1890018909855	-0.1963234493497033	0.06186357375950579	-3.173490269296587	0.001506179504928388	0.03885683436593702	ghko_vs_wt
Smarcb1	1208.9590965459163	0.17649180860831773	0.05560359904568084	3.1741076411856333	0.0015029794100234895	0.03885683436593702	ghko_vs_wt
Araf	2073.926879225019	0.16870668970947678	0.053178250402248016	3.1724753716670793	0.0015114537843935354	0.03892578825452749	ghko_vs_wt
Eml4	941.3977526975164	-0.2691572527735188	0.08488266371326665	-3.1709331564185015	0.0015195010367485462	0.0389320102960077	ghko_vs_wt
Tubg1	881.1212367454026	0.2690327003086686	0.084824651776357	3.1716334187611195	0.0015158422008828495	0.0389320102960077	ghko_vs_wt
Ift80	427.58301114346625	-0.25907210480269477	0.08169759663642066	-3.171110478997871	0.0015185737667254594	0.0389320102960077	ghko_vs_wt
Tubgcp6	1362.1718618396208	-0.21441350028762593	0.06764082793795166	-3.1698828477426666	0.001525004100542063	0.039006215993864765	ghko_vs_wt
1810030O07Rik	433.0666454789805	-0.23809145389343436	0.0751264486108772	-3.1692094900778027	0.0015285417906307287	0.03902998432287985	ghko_vs_wt
Ankhd1	1334.6247726682057	-0.3093012157234868	0.0976422752671558	-3.1676977505616084	0.001536511727727551	0.03916665243950144	ghko_vs_wt
Rraga	1759.246881684236	0.23526843639790504	0.0742898659095053	3.1668981161507617	0.001540742884504659	0.03920771391299867	ghko_vs_wt
Nov	1934.634330053538	0.4208688833202337	0.13299304223464914	3.164593246747936	0.0015529989024864299	0.039452500132265624	ghko_vs_wt
Ugt8a	517.6858768951175	-0.4315307671097911	0.1366788892689877	-3.1572598330128883	0.0015925936672825975	0.04000625743787976	ghko_vs_wt
Btg2	586.1943647208182	-0.4274945865295541	0.13539322232045697	-3.1574297383788807	0.001591665889263453	0.04000625743787976	ghko_vs_wt
Klhdc9	115.173680491041	0.39335264014563787	0.12465478039448818	3.155535944155661	0.001602035252794531	0.04000625743787976	ghko_vs_wt
Sp3os	128.74449555899483	0.3933148831396392	0.12462786633960161	3.1559144410599598	0.0015999578554175254	0.04000625743787976	ghko_vs_wt
Cyp2e1	13.913916151523157	0.3598407326824072	0.11404902965441743	3.1551406774153956	0.001604207342292846	0.04000625743787976	ghko_vs_wt
Sh2d3c	621.9612492656382	0.2788307010488632	0.08835855391947357	3.1556729787925035	0.0016012828454248704	0.04000625743787976	ghko_vs_wt
4930402H24Rik	2060.3599790418843	-0.25137351159363736	0.07963350999267739	-3.1566298109520994	0.0015960382863643664	0.04000625743787976	ghko_vs_wt
Adrbk1	6831.060056470429	-0.20220647035709385	0.06406874502284779	-3.1560860179949564	0.0015990169647178013	0.04000625743787976	ghko_vs_wt
Txlna	1319.761157914046	-0.18984040456162182	0.06012899527071522	-3.157218970763017	0.0015928168721990414	0.04000625743787976	ghko_vs_wt
Aamp	2995.9580574092956	0.15971883318934116	0.05055603843553511	3.159243448099705	0.0015817929811108883	0.04000625743787976	ghko_vs_wt
Hnrnpk	3867.663173935429	0.15939420778549704	0.05051749018247803	3.15522816374561	0.0016037263495798499	0.04000625743787976	ghko_vs_wt
Fermt1	39.75243611550488	0.3650481945661193	0.11572158900967709	3.154538385534894	0.001607522299541223	0.040022223241323325	ghko_vs_wt
Sdf2l1	278.9733551327818	-0.38515342160902566	0.12226871157100924	-3.1500570886881594	0.0016323856132474898	0.04057373078242889	ghko_vs_wt
Luzp1	1947.7117844785812	-0.3951011361453812	0.1255269392645464	-3.147540587385077	0.001646502458492402	0.04058140932150786	ghko_vs_wt
Necab1	1733.1390637485576	0.35931375568932866	0.11416993971192829	3.1471835458260133	0.0016485144336246692	0.04058140932150786	ghko_vs_wt
Zfp697	363.2077523502122	0.29215946692472067	0.09277888503865518	3.1489866126651127	0.0016383770056472456	0.04058140932150786	ghko_vs_wt
Dzip1	1813.1319396146816	-0.22597801087235778	0.07176723413015876	-3.148762992071266	0.0016396311496166495	0.04058140932150786	ghko_vs_wt
Ivns1abp	2626.051293865941	-0.21452817232370308	0.068161027596265	-3.147372918061149	0.0016474470151399956	0.04058140932150786	ghko_vs_wt
Arhgef25	4283.2017789066995	-0.19604064628614287	0.062292410177887905	-3.147103246227129	0.0016489672436995778	0.04058140932150786	ghko_vs_wt
Trank1	14185.17850720185	-0.25229650639590007	0.0802493597488445	-3.1439067823781963	0.0016670853532711073	0.04095993126600259	ghko_vs_wt
Zdbf2	280.4915736163488	-0.37865463158902724	0.12050782621101576	-3.1421580115965444	0.001677075026318018	0.04100338826600736	ghko_vs_wt
Gpr22	591.1272715862956	0.3540864438842384	0.11266641996766295	3.142785969287626	0.0016734815628881466	0.04100338826600736	ghko_vs_wt
Pofut2	635.4957828948451	-0.2090343600684881	0.06652388790473386	-3.142245088979731	0.0016765763058157863	0.04100338826600736	ghko_vs_wt
Xpnpep1	739.2269068305263	0.2435532480306594	0.077523983398232	3.1416503300604885	0.0016799854020395045	0.04100753926707521	ghko_vs_wt
Setx	1160.9081723140985	-0.18714233097782726	0.0595881995987975	-3.1405938128327646	0.0016860569784054747	0.041088714279936676	ghko_vs_wt
Cep350	757.8481881967617	-0.3169021908110037	0.10094463177253044	-3.139366455118822	0.0016931356801408706	0.04119412875113471	ghko_vs_wt
Sgk1	981.2276897267087	-0.4184683622484937	0.13332869450540602	-3.1386219133160886	0.0016974430850212607	0.04123188454735897	ghko_vs_wt
Lmbrd2	183.65114444962913	-0.4321233060677989	0.1377801868167906	-3.1363239958616322	0.001710800890044003	0.041489001163255136	ghko_vs_wt
Zfp329	458.59715798902005	-0.2852502310530918	0.09097018220810042	-3.1356453744432726	0.0017147641712063678	0.041517825718059675	ghko_vs_wt
Dolk	391.72033564067027	0.21631375246247347	0.06901134235869992	3.1344666698140795	0.001721668111944817	0.04161764129084054	ghko_vs_wt
Fosl2	1233.7217537204085	-0.4315783215074595	0.13774237032996664	-3.13322850821863	0.001728947827791439	0.04165430037700093	ghko_vs_wt
Wnt5a	114.78182958823295	0.4181419929825886	0.13354214168545897	3.13116135255242	0.0017411646826266801	0.04165430037700093	ghko_vs_wt
Kirrel3	1046.870061848891	0.37231023349749126	0.11887320827239806	3.1319944915118474	0.001736231328004117	0.04165430037700093	ghko_vs_wt
Ttbk2	1268.303130140241	-0.3385422203390942	0.10811596939039109	-3.131287840713589	0.0017404148658258607	0.04165430037700093	ghko_vs_wt
Rtn1	19941.236934900928	0.3100139828560055	0.09901711866259681	3.130912988009533	0.0017426378420868673	0.04165430037700093	ghko_vs_wt
Pds5a	503.4771904743878	-0.25507084168729577	0.08146866530261106	-3.1309073340019578	0.001742671391833361	0.04165430037700093	ghko_vs_wt
Rab3a	11340.076500045961	0.21070905132545725	0.06725757411920937	3.132867250787103	0.0017310771527286092	0.04165430037700093	ghko_vs_wt
Hspa2	1073.823687816632	0.3069360293269695	0.0981003568670787	3.1287962564993843	0.001755239693600854	0.04184054958189771	ghko_vs_wt
Slc38a9	409.4676979977215	-0.24401120510854182	0.07799225027548604	-3.1286596328050518	0.0017560559471651248	0.04184054958189771	ghko_vs_wt
Psap	41410.57982299204	0.13116045085547579	0.0419390830439187	3.1274038757147906	0.0017635747868254654	0.04195289274287669	ghko_vs_wt
Itga6	459.7309659556031	-0.3181579688975626	0.10193025891767216	-3.1213299394690535	0.0018003619875530247	0.04276002606310462	ghko_vs_wt
Git1	11500.93358139805	-0.2271328526150934	0.07284662161417682	-3.117960003939162	0.0018210751485900204	0.04318343494192151	ghko_vs_wt
Rundc3b	518.8123778484328	0.26211194247928943	0.08409679568210711	3.116788699894041	0.001828325650506472	0.043286766943873956	ghko_vs_wt
Ston2	398.9807988258767	-0.32221774825519844	0.10344549368701035	-3.1148553385043134	0.0018403514222918008	0.04350265139297348	ghko_vs_wt
Bicd1	322.64495649635205	-0.3317741580763223	0.10660526419113633	-3.112174249495529	0.0018571484576251887	0.04369262951485173	ghko_vs_wt
Ptprn2	7772.296677432892	0.32539489662986404	0.10454359186313279	3.112528380083469	0.0018549217834365511	0.04369262951485173	ghko_vs_wt
Evi5	1190.6138154560758	-0.18247637253272914	0.0586250645090713	-3.1125999444229833	0.0018544721048863854	0.04369262951485173	ghko_vs_wt
Fam126b	965.8501152294382	-0.3012591336481883	0.09683347234392943	-3.1111053477271535	0.0018638843140237088	0.04378226215186304	ghko_vs_wt
Tmem178b	329.1838683462569	-0.38676198762694375	0.12442558989907454	-3.1083797789559076	0.001881161628425177	0.0441188423920469	ghko_vs_wt
Pvr	180.94669348383434	-0.37943123288753866	0.12212480284990809	-3.1069137802732936	0.0018905152832100727	0.0441996565354255	ghko_vs_wt
Smim11	113.78704106745514	-0.3485833200218392	0.11218942577573784	-3.1070960352238837	0.0018893501033689138	0.0441996565354255	ghko_vs_wt
Gda	3482.154999004725	0.3761762249389422	0.12110545503583557	3.106187287993181	0.0018951664056893003	0.044239274459171606	ghko_vs_wt
B3gat2	200.45455327387612	0.427606218516985	0.13773878881868912	3.104472038590811	0.0019061894423098426	0.04426681891629734	ghko_vs_wt
Plxnb3	877.8588520451063	-0.4052588776737173	0.13053044868070446	-3.104707612436364	0.001904672048736626	0.04426681891629734	ghko_vs_wt
Gm608	854.7809748945805	-0.294513793672437	0.09487703098699714	-3.1041632585741437	0.0019081800575427243	0.04426681891629734	ghko_vs_wt
Arfgap1	2644.957081281651	0.15723660104455192	0.050648953027481354	3.1044393150483827	0.0019064003111169527	0.04426681891629734	ghko_vs_wt
Clk3	1523.7790097879536	-0.24433247458184965	0.07873398084548022	-3.10326585748745	0.001913976183828464	0.04433254742821254	ghko_vs_wt
Idua	478.0006789045302	0.22900679930764725	0.07381989354020871	3.102236921852377	0.0019206417581373845	0.044418180258129346	ghko_vs_wt
Eng	856.7285323213911	-0.31941357635278	0.10301820846726412	-3.1005545631700575	0.0019315862242780637	0.044465114882881025	ghko_vs_wt
Tsc22d2	535.3909960516132	-0.2356422764791414	0.07597914759147321	-3.1014072143339817	0.0019260322254161153	0.044465114882881025	ghko_vs_wt
Srsf6	2134.3820310982173	-0.18238171237467435	0.05882052614610568	-3.100647415523828	0.0019309806899109694	0.044465114882881025	ghko_vs_wt
Ankrd12	1056.9365714446317	-0.19376025418375217	0.06250361409502868	-3.0999848087050568	0.0019353056831974593	0.04448230251564299	ghko_vs_wt
Erbb2ip	1422.6930051731151	-0.3955458761549606	0.12762829415523513	-3.0992020913000338	0.001940426125421217	0.044503415248658425	ghko_vs_wt
Vps51	1645.0359051459538	0.15686708775074604	0.050619667844317484	3.0989355408888914	0.0019421727031593901	0.044503415248658425	ghko_vs_wt
Plekhm1	768.3725539706355	-0.2550210853864111	0.08233073546313668	-3.0975198260022343	0.001951473423740306	0.04464707356896382	ghko_vs_wt
Rims1	3015.489475825145	-0.2358947860000241	0.0761669802078966	-3.0970741567560234	0.0019544097565776454	0.04464707356896382	ghko_vs_wt
Rundc1	1192.128231747117	-0.1922623550961302	0.06211791612701509	-3.09511920366104	0.0019673381271770934	0.04487390304413239	ghko_vs_wt
Kif5a	94500.17605107868	-0.3390828737877748	0.10960526853291581	-3.093673126542672	0.0019769516940305602	0.04495612188112351	ghko_vs_wt
Hp1bp3	4892.00876140641	0.13078062936469848	0.042273249619281604	3.0936970907731456	0.0019767920282957514	0.04495612188112351	ghko_vs_wt
Serpinh1	393.3737416331817	-0.3243802669801291	0.10499457173770088	-3.089495595929484	0.002004966790584138	0.04545502740531888	ghko_vs_wt
Slc35b1	645.1750610819083	0.2028033602654923	0.06563863839699251	3.089694808093163	0.0020036226164318873	0.04545502740531888	ghko_vs_wt
Hspa4l	1548.2802180299843	-0.24528456838647647	0.07942104323752401	-3.0884077870005493	0.0020123213363059467	0.0455527445614915	ghko_vs_wt
Itga1	80.1176144265424	-0.4242972710853896	0.13751185262893084	-3.0855323593838526	0.00203188113059783	0.0455916672300022	ghko_vs_wt
Prkx	177.58018833147767	-0.31577068991147506	0.10228790154882289	-3.0870776028263225	0.002021348195519349	0.0455916672300022	ghko_vs_wt
Dcun1d3	259.97069346192154	-0.26980013325233476	0.08743934417777371	-3.0855690397654594	0.002031630521481954	0.0455916672300022	ghko_vs_wt
Kcnn1	458.82669694315615	-0.254224079687351	0.08239085091211612	-3.085586286255549	0.0020315126991511173	0.0455916672300022	ghko_vs_wt
Fam160b1	891.2551471732318	-0.18925784799154463	0.06133846226160487	-3.085467763837496	0.0020323225317390543	0.0455916672300022	ghko_vs_wt
Abhd16a	1920.4466285070657	0.1565590058816592	0.05071794038486529	3.0868565382118294	0.0020228519738822027	0.0455916672300022	ghko_vs_wt
Wdr11	989.5340274980399	0.2458533347323393	0.079711645860618	3.084283759016003	0.002040428801450657	0.045704994245667936	ghko_vs_wt
Mdm4	1562.6267336128135	-0.2393181716750276	0.07762103226542763	-3.083161415023075	0.002048140289915043	0.04580915270253929	ghko_vs_wt
Dleu7	77.4509542380667	0.36735507407343215	0.11919568280669506	3.0819494919894725	0.0020564972836946463	0.045927416202870136	ghko_vs_wt
Daglb	915.1838476353587	0.21672506350812673	0.07036318505861536	3.080091717388661	0.0020693685895896074	0.04614599434579627	ghko_vs_wt
Tnk2	8645.691296103869	-0.2118842515996959	0.06883062249452654	-3.0783428061622584	0.002081553142232426	0.046348630457178255	ghko_vs_wt
Bend3	163.2732362876945	0.35610285101801903	0.11575327712564047	3.0763954149781805	0.0020951979022431413	0.046376399720804914	ghko_vs_wt
Tmem86a	277.45320432509095	0.31265695306019325	0.10162629227745218	3.076536062209193	0.002094209689441722	0.046376399720804914	ghko_vs_wt
Qk	2654.7437708089838	-0.30220290779740216	0.09822154104543737	-3.0767477742749203	0.0020927229683468385	0.046376399720804914	ghko_vs_wt
Lrp6	890.64291079714906	-0.2724112531610393	0.0885278368297226	-3.0771253756601356	0.0020900737133764742	0.046376399720804914	ghko_vs_wt
Rasl11a	55.34572204957407	-0.42116086134822445	0.13697451050201775	-3.0747389408777654	0.002106868812791909	0.0464065798044733	ghko_vs_wt
Fibin	32.34960401706397	0.401928184630464	0.13071956025638817	3.074736358064072	0.002106887056814615	0.0464065798044733	ghko_vs_wt
Ccdc186	242.44057657198545	-0.31391358639323075	0.10210424653533977	-3.074442024157934	0.002108967069908564	0.0464065798044733	ghko_vs_wt
Ccnh	431.9035816110471	0.22982774224472788	0.07473173622824095	3.075370034797566	0.002102415343403105	0.0464065798044733	ghko_vs_wt
Zfp266	416.92983670042713	-0.2572767261234891	0.08373763488394985	-3.0724145299785848	0.00212334630735283	0.04664936890120141	ghko_vs_wt
Ppp2r2c	15129.155873553713	-0.1335932830009455	0.04348727512690967	-3.0720085958726524	0.0021262360215611414	0.04664936890120141	ghko_vs_wt
Chil1	196.75325343515794	-0.3157863192741138	0.10283887604650799	-3.0706901068356895	0.0021356468174601674	0.04673591058487651	ghko_vs_wt
Mast2	4085.051701557741	-0.19784297592750746	0.06443177261114584	-3.0705809868295204	0.0021364273768666397	0.04673591058487651	ghko_vs_wt
BC005561	99.48557064076914	-0.4072060382214211	0.13272834275660125	-3.067965965401679	0.002155211627409767	0.047001193077394206	ghko_vs_wt
Tmem130	3755.572512759659	0.26209452599421296	0.08542928675250441	3.0679704344661345	0.00215517939641432	0.047001193077394206	ghko_vs_wt
Pkm	31881.62967691382	0.18217377067437535	0.05938675193412478	3.067582663494596	0.0021579776544924027	0.047001193077394206	ghko_vs_wt
Tacr1	39.36783868431441	0.3763414281808819	0.12270235198814315	3.0671085116383763	0.0021614037863671547	0.04700739077821473	ghko_vs_wt
Grin2a	105.62964300089439	-0.41560923783091736	0.13553111763069794	-3.0665226192806174	0.002165644221943242	0.04703125470672965	ghko_vs_wt
Oxtr	151.98635098725848	0.42020438788105113	0.13712300629922122	3.0644338920349186	0.002180823662115132	0.04726232869806455	ghko_vs_wt
Tsr2	1084.2363752757312	0.24417782680576836	0.07968755807226802	3.064190103357483	0.0021826016928665776	0.04726232869806455	ghko_vs_wt
Slc22a17	15106.052164956242	0.1952397273641753	0.06373586791584944	3.0632630220388717	0.0021893753423337524	0.04727218361809515	ghko_vs_wt
Bzrap1	11398.507549071459	-0.17709207571822036	0.05780582731029396	-3.063567878158957	0.002187145810780163	0.04727218361809515	ghko_vs_wt
Dmpk	566.1594034050605	-0.2533310754161834	0.08274738065349248	-3.061499631958334	0.002202312627357159	0.04748300265582878	ghko_vs_wt
C77080	840.3504173004583	-0.3256484781557841	0.10642334375417645	-3.0599346597113892	0.0022138528453041015	0.04757139010955237	ghko_vs_wt
N6amt1	266.84886126816684	0.2762003293383449	0.09028451143023951	3.0592216202195175	0.0022191292051371753	0.04757139010955237	ghko_vs_wt
Slc4a4	1911.5702934459453	-0.24624835573420603	0.0804835740063232	-3.0596100977680183	0.002216253116155651	0.04757139010955237	ghko_vs_wt
Ica1	781.5367835021078	0.1814658320225533	0.059311222698024274	3.0595530452384034	0.00221667528977377	0.04757139010955237	ghko_vs_wt
Nsg2	11690.31807906252	0.33177679143385097	0.10849261556303758	3.0580587417129634	0.0022277590188712663	0.047599135563047734	ghko_vs_wt
Prkab2	863.5432446587703	-0.2703077506748178	0.08837659540640215	-3.0585897706491223	0.0022238144027930075	0.047599135563047734	ghko_vs_wt
Tmem9	1003.1459802362652	0.2315906793220928	0.07573862425273052	3.0577618963516295	0.002229966853551859	0.047599135563047734	ghko_vs_wt
Sh3glb1	1401.9179426878193	-0.19396435227615128	0.06347056635934979	-3.0559732392805183	0.0022433127702637177	0.04781579626988035	ghko_vs_wt
Mdn1	1496.7316429919817	-0.27059913350874104	0.08857325769773028	-3.055088415424459	0.002249941831450221	0.04788887570980036	ghko_vs_wt
Smoc1	236.98561827601168	0.4009457874914864	0.13127642087603464	3.054210229193426	0.0022565389063467656	0.047893037809456245	ghko_vs_wt
Lhfpl4	2907.842583140805	0.18963518391496992	0.06208892572069197	3.0542513292635607	0.0022562297611903445	0.047893037809456245	ghko_vs_wt
Eogt	461.17931407925835	-0.2762105547345839	0.0905001347990842	-3.0520457825591985	0.00227287431355267	0.048037850295293165	ghko_vs_wt
Ahsa2	486.38697818354717	-0.24344938118839105	0.07976637685447	-3.052030075686564	0.0022729932506227067	0.048037850295293165	ghko_vs_wt
Cbr1	1039.6368060205689	0.23299081897087348	0.07633778668885687	3.052103408768118	0.0022724379997397237	0.048037850295293165	ghko_vs_wt
Dennd5a	6247.58750557072	-0.20914167036675838	0.06856067851608649	-3.0504609186107627	0.002284904149080145	0.04815355039814959	ghko_vs_wt
Exd2	1897.495260010241	-0.16664592293319688	0.054622554209233995	-3.0508628779030116	0.002281847587813577	0.04815355039814959	ghko_vs_wt
Klf14	16.87210496782733	-0.4087946920508929	0.13403863456848605	-3.0498273379681606	0.002289729611039856	0.04818737576651106	ghko_vs_wt
Gfod1	3385.1939245994217	-0.33125925294246944	0.1086674976602776	-3.0483747217412756	0.0023008282483478605	0.04825387659709269	ghko_vs_wt
Mfsd7b	246.1691389359681	-0.28293904504133494	0.09280193687293506	-3.0488484893234147	0.0022972030491692046	0.04825387659709269	ghko_vs_wt
Jam2	664.3005224467345	-0.18923072710306565	0.06208055545852482	-3.0481480989564944	0.0023025641843429914	0.04825387659709269	ghko_vs_wt
Ccdc88a	741.9370100463979	-0.3000802220890128	0.09849070355447839	-3.0467872729026526	0.002313013399022152	0.04829059670467451	ghko_vs_wt
Far2	204.24041581943573	0.2852224126667214	0.09361808651934572	3.046659286373916	0.002313998385166853	0.04829059670467451	ghko_vs_wt
6530403H02Rik	11.627344614511113	0.27772001473033797	0.09113370651677502	3.0473907552439767	0.002308374162440437	0.04829059670467451	ghko_vs_wt
Tom1l1	283.9335131424643	-0.26964050183464533	0.08853365083254715	-3.045627276171456	0.0023219547992145125	0.048321849319397425	ghko_vs_wt
Gigyf2	1489.3618855591976	0.15964318440961436	0.05241474647384125	3.0457685126701484	0.0023208644406469917	0.048321849319397425	ghko_vs_wt
Ipw	70.09222860046596	-0.38372282455856194	0.1260806737247054	-3.0434706067355966	0.0023386628636691193	0.04860196170705699	ghko_vs_wt
Gpc4	130.23108991676284	0.4159072051991663	0.13675745752818272	3.0412031103565735	0.0023563481890407022	0.048901578297664394	ghko_vs_wt
Coq10b	257.34903665537377	-0.36193616227505876	0.11914246067263866	-3.0378436053081974	0.002382775826482675	0.04923006461085815	ghko_vs_wt
Kcnj4	2740.24864325346	0.28272279398091854	0.09307685484364064	3.0375198480423857	0.002385336954011372	0.04923006461085815	ghko_vs_wt
Cttnbp2nl	579.0353813798276	-0.21283477777621235	0.07006310145308543	-3.037758440064596	0.0023834492940328182	0.04923006461085815	ghko_vs_wt
Fam219a	3497.062597037691	0.14486039612480495	0.04767553980205426	3.038463680248947	0.0023778776629600792	0.04923006461085815	ghko_vs_wt
Hipk1	1808.8996646550672	-0.2588799970643646	0.08527684967400438	-3.0357593890253787	0.002399307475220017	0.04945018974065718	ghko_vs_wt
Zfp180	1337.929394785351	-0.19554167880515397	0.06443813377375295	-3.034564587045852	0.0024088317209759224	0.04957819675510692	ghko_vs_wt
4932416H05Rik	119.97441259770953	0.34349447511928827	0.11322881573019412	3.033631261654982	0.0024162956931505306	0.04966350612171894	ghko_vs_wt
4930539E08Rik	148.23585393974736	0.4136506782198397	0.13644300524479672	3.0316737562156146	0.0024320190223025492	0.04991810786106042	ghko_vs_wt
